age,income,dependents,has_property,has_car,credit_score,job_tenure,has_education,loan_amount,loan_period,delay_days
56,67349,5,1,0,784,32,1,108840,1050,0
30,39042,7,0,1,647,17,0,219113,210,2
60,58816,5,1,1,679,16,0,366916,600,4
74,51366,10,0,1,308,16,1,582411,1380,54
47,46925,7,0,1,699,17,0,252219,90,1
32,78638,7,0,0,540,23,0,132417,1230,0
55,27522,7,1,1,335,5,1,300854,1500,52
65,72591,9,0,0,566,2,1,114070,1560,1
60,72807,2,0,1,862,12,1,784885,600,22
28,45244,4,0,0,689,36,0,110667,1110,4
25,69237,4,0,1,508,29,0,421811,570,2
53,52737,4,1,1,687,40,1,131054,1590,8
20,73780,5,0,1,761,25,1,428817,270,1
78,76257,7,0,0,627,38,1,161959,1380,1
37,55357,2,1,1,358,27,0,265487,120,0
61,65055,0,0,0,631,15,1,418525,690,4
53,54257,4,1,1,561,26,0,107989,180,0
70,66095,9,0,0,786,28,0,152580,1260,2
66,93644,10,1,1,725,38,1,151737,600,0
21,103757,2,1,0,518,35,1,269679,30,0
47,133243,5,1,0,463,17,1,138551,1470,0
64,60022,1,0,1,400,36,0,220746,750,1
78,24933,1,0,1,379,18,1,217882,780,18
53,31670,5,0,0,824,32,1,134801,1590,24
35,38775,1,1,1,449,8,1,124973,210,1
33,43067,8,1,0,701,6,0,110355,690,2
70,65315,8,0,0,891,32,0,170218,1560,4
69,57509,9,1,1,814,11,1,119751,30,0
45,10000,3,0,0,383,18,0,163578,540,21
57,84088,6,0,1,843,30,1,260221,210,0
79,131505,8,0,0,780,4,0,236522,1260,0
61,62514,2,1,0,634,6,0,158927,1350,3
52,21841,3,1,1,513,24,0,159347,540,11
42,85267,4,1,0,398,40,0,775285,930,17
73,15698,7,1,1,666,3,0,778717,750,123
21,35189,7,1,1,499,20,0,210005,270,4
60,101860,2,1,0,715,24,0,193940,240,0
21,48042,9,0,1,376,19,1,178220,1080,6
45,17257,10,0,0,427,26,0,171162,300,10
65,53238,7,0,0,457,24,1,166126,990,3
51,64043,3,1,1,801,14,1,293104,450,1
19,58934,9,0,1,531,29,1,112840,360,0
77,70832,6,1,1,683,16,0,330799,180,0
49,64317,0,1,0,386,13,0,148809,750,0
34,23583,1,0,0,819,33,1,230949,210,9
32,25440,10,0,0,562,33,1,228797,1500,44
72,40396,1,1,0,558,29,1,104536,210,1
41,61859,10,0,1,634,17,1,596022,660,15
59,49688,3,0,0,614,1,0,187778,1470,11
28,45222,5,0,1,632,18,1,109109,330,0
48,85823,4,0,1,636,10,0,101617,150,0
35,24136,8,1,0,544,2,0,150863,30,3
59,85847,10,1,0,549,24,1,358170,150,0
36,29131,9,0,1,303,7,1,325334,690,22
61,85654,6,0,1,778,0,1,174391,810,0
28,22765,1,0,1,453,18,1,147087,60,4
24,33879,2,0,0,640,23,0,466324,1440,64
58,43496,1,1,1,671,4,0,410900,750,18
34,48543,8,1,1,619,28,0,239115,390,2
18,32351,10,0,1,584,13,1,125951,1470,19
31,27988,5,0,0,555,40,0,246631,1410,38
22,37951,9,0,1,765,20,1,239571,150,3
79,57374,7,0,0,664,4,0,299258,840,4
60,72474,9,1,0,823,6,0,351548,120,0
51,58912,6,0,0,641,37,0,381651,1140,11
68,33458,4,1,1,698,24,1,204087,330,5
26,93930,4,0,0,429,8,0,678185,1530,15
20,36062,5,1,1,882,8,1,202026,540,6
36,28077,2,1,1,647,18,0,252755,1620,48
77,37919,2,1,1,877,12,0,531002,1530,73
79,63640,4,0,1,556,33,1,256213,510,1
37,48045,2,1,1,532,17,1,214573,1530,15
65,50630,5,1,1,588,25,1,129371,480,1
49,11446,4,0,1,521,27,0,136073,750,22
45,64479,3,0,0,540,26,0,115512,1380,2
77,39631,5,0,0,535,30,1,237070,240,3
21,25978,10,1,0,602,34,0,128917,1650,33
55,20412,6,0,0,444,15,0,209441,630,17
19,39687,10,0,1,307,13,1,751872,420,58
34,54170,0,0,0,684,13,1,361907,1620,26
41,22649,1,0,0,447,16,1,206319,150,7
79,42924,5,1,0,808,1,0,158194,390,2
72,48448,2,0,0,792,22,1,495273,810,23
41,57781,5,1,0,611,28,1,218629,1650,10
29,53358,6,1,1,826,21,1,137804,990,2
48,41932,2,1,1,794,11,1,352081,600,11
50,43653,9,1,0,459,14,0,343836,1620,38
43,24343,7,1,1,334,34,0,137559,240,5
47,45737,7,1,0,680,9,0,168679,150,1
69,30093,3,0,1,647,12,1,200609,780,12
40,59382,6,1,1,326,37,1,303977,840,4
21,70776,4,1,1,533,12,0,269805,30,0
60,119466,2,1,0,319,10,1,220951,1350,0
78,127026,6,1,1,696,34,1,314550,90,0
79,43980,6,1,0,435,3,1,256202,1800,31
72,29089,4,0,1,791,35,0,181158,1230,22
48,37393,1,1,0,610,14,0,352904,1380,39
56,74070,2,0,0,684,1,1,107069,480,0
52,26308,2,0,0,405,15,0,106879,120,2
61,125612,1,1,1,805,7,0,314062,1710,0
32,102829,5,0,0,381,30,0,110443,1440,0
26,83003,5,1,1,580,20,0,253477,1470,1
58,53329,2,1,0,759,4,0,129044,390,0
33,24041,9,0,1,593,25,1,386284,1050,52
55,50298,8,0,1,714,27,0,221078,1470,12
31,49325,2,1,1,488,38,0,141080,300,0
72,88258,2,0,1,346,21,1,466081,1020,2
54,31738,5,1,1,380,37,1,228462,930,16
30,64630,6,1,1,771,6,0,272835,1230,4
64,85843,5,1,1,401,37,1,117238,540,0
64,23757,9,0,1,318,38,0,287951,210,12
41,87357,5,1,0,318,13,1,131834,360,0
27,85091,6,0,0,388,9,1,428554,660,1
71,47335,6,0,0,667,12,1,307813,1770,33
56,56665,3,1,1,589,34,0,105478,1500,4
20,110100,4,0,0,503,3,0,350183,1440,0
36,68771,6,0,0,751,32,0,361375,60,0
23,61082,3,0,0,586,23,1,176814,90,0
54,66527,9,0,0,384,18,1,158756,1590,3
71,25798,9,1,1,368,40,0,251977,840,22
42,11253,6,1,0,399,11,0,515021,330,61
24,16607,2,0,0,477,33,1,545349,1140,94
40,55285,4,0,1,808,16,0,253849,270,1
70,47073,6,0,1,338,8,0,162747,930,4
29,97313,6,1,0,348,5,0,271580,450,0
74,52107,10,1,0,820,11,0,202938,120,0
33,274770,7,0,1,728,17,1,286464,1320,0
57,56955,8,0,0,896,9,1,123192,1590,5
70,21097,4,0,1,790,19,0,133447,690,12
49,34996,6,1,0,779,6,0,284370,1350,31
76,68005,9,0,0,650,25,1,204382,930,1
39,40668,6,1,0,711,1,0,227329,1740,30
68,75321,7,1,1,792,37,0,418576,210,0
46,33665,9,1,0,303,35,1,212412,1800,41
56,57476,10,0,1,864,13,0,293218,1680,17
80,74133,10,0,0,544,19,0,364788,1440,7
76,24244,6,0,1,452,23,0,658933,810,84
22,70230,5,0,1,317,6,1,358151,90,0
23,30277,8,0,1,754,35,0,111907,540,4
29,323662,8,1,0,376,15,1,357749,600,0
60,80236,3,0,1,628,15,0,472007,330,1
36,69911,9,0,0,610,9,0,123457,690,0
71,50082,5,0,1,768,11,0,410735,1740,44
61,74603,5,0,0,588,30,0,176002,1200,1
32,71810,3,1,1,450,33,1,110689,1350,1
42,22076,10,1,1,844,9,1,369913,180,19
78,40259,9,0,0,711,18,0,409409,180,9
71,23141,0,0,0,795,17,0,397279,1740,83
56,43207,0,0,1,470,10,1,664001,60,25
55,124121,0,0,0,561,6,1,177069,570,0
36,27575,8,1,0,442,34,1,258512,1140,30
77,36495,5,0,0,511,27,1,267356,570,9
80,98487,5,0,1,312,28,0,386589,1260,0
35,47941,5,1,1,732,28,0,176317,1530,12
30,63174,7,1,0,594,30,0,244860,870,2
35,155058,10,1,1,601,27,1,202728,240,0
79,31782,6,0,1,850,32,1,421800,540,25
33,45201,0,1,1,744,3,1,344471,1410,28
48,61417,10,1,0,378,25,0,129046,690,0
57,35886,6,0,1,484,34,1,130046,1350,14
30,26555,3,0,0,857,3,0,110513,90,2
69,28248,4,1,1,745,23,0,349369,60,11
62,33830,4,0,1,646,34,0,397778,390,16
72,66092,6,0,1,471,36,0,400299,1770,21
78,44062,7,1,1,876,29,1,179172,1080,7
69,28443,0,1,0,733,40,1,409148,1590,71
42,50846,6,0,0,665,38,1,133753,1650,9
29,30794,5,1,1,598,1,1,241570,1590,41
40,14206,8,0,0,483,7,0,476636,120,42
62,52018,10,0,1,419,17,1,254354,1740,20
30,12033,6,1,1,674,1,1,327397,450,36
76,24486,8,0,0,535,30,1,138406,480,7
47,54455,8,0,1,836,21,0,213188,1140,5
77,52250,6,1,1,514,39,1,334785,1620,25
29,47098,1,0,1,606,11,0,169469,30,0
67,84801,4,1,1,873,26,1,123189,1650,0
50,39131,10,0,1,898,2,1,370968,1290,36
55,47650,3,0,1,357,26,0,218167,750,4
31,59946,9,0,1,835,24,0,152796,1560,5
49,32318,10,1,0,596,26,0,388613,1140,43
80,63651,9,0,0,475,20,1,186048,1140,2
23,106539,8,0,1,588,36,0,115079,1710,0
46,131020,2,1,1,826,38,0,638058,1650,1
51,12186,10,1,0,646,0,0,209717,1680,69
32,88087,10,0,1,451,21,1,252313,1290,0
55,53645,9,1,0,890,4,1,211069,1290,7
45,76801,2,0,1,395,28,0,557430,1080,10
27,113560,0,0,1,780,2,1,148353,1680,0
54,140010,10,0,0,590,8,0,148023,750,0
24,57085,4,1,1,426,35,1,151964,1380,4
24,31142,5,1,0,667,13,1,448220,1560,72
42,325927,3,1,0,511,21,1,141308,450,0
34,26984,10,0,0,355,31,1,284897,1620,55
44,15811,1,1,0,463,8,0,224190,1380,53
50,47396,3,1,1,584,8,1,121065,1080,4
62,103794,6,1,0,376,1,1,323520,660,0
50,22383,5,0,1,543,33,1,222183,1110,31
58,25523,3,1,1,829,21,0,134753,1050,16
58,15845,8,1,1,893,18,1,230359,1470,58
60,16535,0,1,0,702,20,1,517784,1620,115
55,76919,2,1,0,814,0,0,239561,1440,2
80,56892,0,0,1,593,30,0,525839,840,18
48,118604,2,0,1,527,15,1,137807,1440,0
56,38195,5,0,0,729,29,1,734423,1290,96
19,67991,5,0,0,310,26,1,253149,1230,3
34,113625,3,0,0,420,19,0,134655,1320,0
60,97169,7,0,1,567,37,0,155266,1650,0
73,64577,6,0,0,633,10,0,269441,1200,4
47,30059,4,0,0,535,32,0,419860,300,20
56,102712,3,0,0,567,37,0,438783,1080,0
34,54815,0,0,1,806,11,0,170616,1110,3
25,50766,7,1,0,761,4,1,396311,1560,33
39,83003,3,1,0,717,32,0,295399,450,0
39,115634,8,1,1,473,10,1,234118,1290,0
24,77702,10,1,0,876,38,0,100197,390,0
46,77918,9,0,0,839,13,1,221669,390,0
63,57195,5,1,0,344,20,0,165152,1260,4
30,250767,7,0,0,424,17,0,641612,1290,0
23,24994,10,1,0,514,32,0,391657,1110,54
37,99696,3,0,0,434,24,1,188238,780,0
23,34297,7,0,1,635,24,1,358198,210,10
49,62054,7,0,0,783,3,1,290565,1680,13
23,30944,3,0,0,702,17,0,238904,630,11
18,52048,6,0,0,492,22,0,174372,1170,5
73,35770,5,1,0,687,4,1,240820,1440,28
24,23118,0,1,0,427,8,0,130563,1080,19
59,65521,0,1,1,324,2,0,276719,1770,11
20,58722,3,0,1,591,25,0,356278,450,2
73,62793,8,0,1,495,6,1,277007,1680,11
18,43205,9,0,0,867,16,1,122487,600,2
23,48589,5,0,1,587,7,1,328011,1680,31
37,66289,2,1,1,644,15,1,613406,870,18
23,66085,7,0,0,794,14,1,331849,960,3
35,62270,10,0,0,597,6,1,209021,510,0
24,90633,7,1,0,316,15,0,414417,660,0
44,55936,7,0,1,604,10,1,405673,750,8
39,34638,7,0,1,824,34,0,587277,450,42
42,47216,6,1,1,697,35,0,535886,1110,42
22,107109,1,0,1,406,15,1,180614,1440,0
25,50968,8,0,0,485,5,0,267329,690,4
34,33427,10,1,1,836,28,1,357174,1050,33
50,28280,3,0,1,394,40,0,364228,330,17
35,80817,5,1,1,856,32,1,406530,1080,2
66,82367,5,0,0,384,16,1,125054,1440,0
33,56360,10,1,1,439,37,1,111770,480,0
46,39310,7,0,0,694,11,0,219210,1440,21
37,44746,10,0,1,437,39,1,543423,390,20
30,46975,5,1,1,774,15,0,140645,1500,10
77,159964,4,0,0,635,37,0,238354,960,0
53,25639,8,0,1,373,30,0,620061,450,60
51,43764,2,0,0,823,0,0,197684,1710,22
65,17039,8,1,1,789,35,0,137791,1800,55
18,75585,5,1,0,526,37,1,378880,1500,7
20,47150,9,0,1,400,23,0,516280,1080,37
54,25172,2,1,1,608,0,1,406263,1140,57
59,23326,7,0,0,421,21,1,341956,1140,50
18,37298,7,0,0,795,36,1,297820,1230,26
30,115411,4,0,1,785,30,1,107926,1230,0
61,117782,3,1,0,682,10,0,207647,120,0
24,25005,7,1,0,542,22,0,274883,1440,49
31,30366,0,1,1,767,17,0,209810,510,8
28,67029,5,0,1,503,35,0,128385,1740,3
72,95125,3,0,0,489,24,1,130022,90,0
24,116893,5,1,0,845,22,1,181498,180,0
78,44915,2,0,0,446,22,0,465299,1290,42
28,25422,5,1,0,560,0,1,162258,90,4
65,25216,6,0,1,480,17,0,363119,780,35
40,96480,5,1,1,699,13,1,176836,360,0
74,27083,7,1,1,802,25,0,131324,660,8
27,54293,3,0,0,539,26,0,721345,480,33
68,67914,3,1,1,820,0,0,114119,390,0
55,86124,9,1,0,389,19,1,259159,750,0
69,34530,2,0,0,704,27,1,191658,630,7
41,143318,2,0,0,370,24,1,326646,270,0
40,87824,10,0,0,380,30,1,315795,1560,2
40,47336,1,1,1,758,40,0,220732,180,1
33,17112,10,0,1,443,1,1,315191,210,20
57,47443,7,1,1,363,24,1,372229,1470,31
30,25720,2,1,0,887,7,1,142209,1500,30
48,106636,0,1,0,635,11,1,356790,570,0
54,56934,3,0,1,519,39,1,534542,780,17
53,95248,0,0,0,593,32,0,207810,570,0
60,17611,0,0,1,822,33,1,399179,1350,76
24,34698,2,1,0,379,12,1,123439,1050,9
33,30992,2,0,1,826,10,0,237649,450,8
80,48420,6,0,1,510,28,1,122086,1560,9
44,70571,3,0,1,787,15,1,173419,210,0
44,63392,2,1,0,548,36,1,290415,210,0
67,75995,1,0,0,529,21,1,259769,540,0
20,101985,7,1,1,792,8,0,194279,600,0
56,40964,4,0,1,494,3,0,134953,60,0
35,11249,0,0,0,867,23,1,354133,990,64
31,47935,4,1,0,398,38,0,243303,1020,8
68,88604,5,0,1,446,13,0,336657,960,0
68,24933,4,0,0,537,32,0,241862,900,23
38,55642,9,0,1,730,17,1,110137,270,0
65,44443,9,0,0,812,2,0,483652,1080,36
63,15439,4,0,0,813,11,1,306879,1560,74
39,41953,9,1,0,614,10,0,476397,690,24
28,64453,0,0,1,900,25,0,618340,810,19
65,29904,6,1,0,310,18,1,131324,570,6
33,126678,10,0,1,452,15,1,210190,120,0
39,50124,0,0,1,620,19,0,359540,540,6
46,65777,5,0,1,709,28,1,133627,270,0
41,67327,6,1,0,562,28,0,208525,270,0
61,64319,7,0,1,517,7,0,196200,60,0
21,29736,0,1,0,900,40,0,340973,1380,50
27,54176,5,0,1,374,35,1,230225,210,0
74,23695,7,0,1,537,23,1,166489,1680,44
73,63501,7,0,1,633,32,0,188125,1560,5
71,77388,7,0,0,797,6,0,268707,750,0
63,92254,10,0,1,381,23,1,275147,1110,0
34,81367,10,0,0,373,8,0,132690,540,0
50,42173,10,1,1,881,1,0,154791,570,2
67,54400,0,0,1,408,20,0,297296,1110,8
31,29166,9,0,0,725,14,0,304227,1530,51
22,31665,4,1,1,525,32,0,428822,420,23
32,88052,9,0,1,498,11,0,444920,1440,4
27,57591,0,1,0,633,18,0,344143,1590,19
79,60185,2,1,1,865,37,0,132968,240,0
80,36066,1,1,0,469,32,0,331446,1650,49
46,50985,10,1,0,549,22,0,233274,300,1
80,40273,6,0,1,362,33,0,115296,1740,18
26,39422,3,1,0,554,9,0,280203,480,7
27,52584,7,0,0,471,40,1,512403,990,26
62,23275,2,0,1,325,3,0,451142,1170,68
77,101517,5,1,1,307,33,1,168652,30,0
79,46818,1,0,1,822,16,1,639388,510,33
48,55992,1,0,0,826,38,0,261531,1050,5
26,90159,8,0,0,501,10,1,656774,720,4
34,29468,10,1,1,306,38,0,443783,1560,73
60,40819,2,1,1,381,26,0,143551,60,1
74,16263,4,1,0,333,29,1,371890,1650,87
44,103037,9,1,0,306,25,0,479367,1410,1
41,21727,8,1,1,745,9,1,155021,1650,44
48,18542,3,1,0,342,27,0,309444,330,21
72,147278,6,0,0,445,22,1,247380,1410,0
67,29565,7,0,1,576,28,0,136665,540,6
29,65430,1,0,1,555,7,1,165798,690,0
76,101875,0,0,0,666,16,1,306017,1470,0
31,35769,9,0,0,462,4,1,174349,510,4
30,174864,2,0,1,418,16,0,110541,1440,0
77,71539,6,0,0,444,21,0,148706,1080,0
52,35929,7,1,0,876,35,0,112908,600,3
31,60181,8,0,0,845,20,0,170559,1800,8
21,15403,0,1,0,669,30,0,111836,1200,29
54,44132,0,1,1,778,38,0,717240,210,37
20,52332,8,1,0,790,2,1,378098,1170,17
78,74646,10,1,1,409,27,1,236837,1620,3
49,30804,3,1,0,433,31,0,353551,30,9
77,93596,10,0,0,434,34,1,251008,120,0
54,86529,10,1,0,560,35,0,276820,1740,2
30,49633,7,1,1,347,16,0,121955,1290,5
42,33992,7,0,0,521,40,1,134917,540,4
37,64491,10,1,0,733,24,0,109207,1320,1
57,33531,10,0,0,376,39,0,330068,1470,46
74,87266,3,0,1,534,36,1,227997,90,0
20,96683,10,1,1,775,19,1,326731,1020,0
39,79309,10,0,1,586,24,1,257445,1020,0
38,31535,3,0,1,318,29,1,118203,900,8
35,50949,5,1,1,310,25,0,108099,480,0
40,47348,6,0,0,509,36,1,268558,1440,18
45,38119,0,0,1,411,20,1,609290,120,27
29,41063,3,0,0,865,18,1,278520,1560,30
66,121279,4,1,1,591,40,1,208996,660,0
25,84551,9,0,0,576,5,0,123867,1440,0
34,73602,8,0,0,404,3,0,276419,1500,4
56,44203,9,0,1,484,3,1,227902,120,1
36,60421,0,1,0,681,33,1,305712,1410,10
75,40166,7,1,1,710,1,0,560188,90,18
24,47147,7,0,0,698,0,1,481803,1290,40
26,65456,7,0,1,573,17,0,536531,300,5
60,49167,6,0,1,698,40,0,103757,1290,4
39,84196,7,0,1,797,2,1,266168,270,0
38,114843,4,0,0,442,2,1,176197,480,0
49,55802,7,0,0,800,2,1,215067,270,0
68,19248,7,0,0,475,18,1,192707,930,25
47,113510,0,0,1,829,20,1,336972,1200,0
43,131497,9,0,0,770,9,1,144678,570,0
39,64406,9,1,1,879,5,1,365009,360,1
55,58585,4,1,1,401,22,1,444606,990,13
70,25950,3,1,0,378,2,0,652111,810,80
79,58212,7,0,1,875,16,0,175367,840,1
54,26123,4,1,1,785,8,0,268600,600,17
23,17619,4,0,1,804,17,1,156127,1410,41
64,84482,8,0,0,345,9,0,129446,420,0
52,35371,10,0,0,349,1,0,115116,1290,12
47,86599,2,1,0,366,37,0,241269,1230,0
58,42988,1,1,1,659,25,1,550580,1290,58
39,190159,2,0,0,508,15,1,478839,330,0
22,67641,9,0,1,409,14,1,333865,1650,11
41,60974,6,1,0,583,5,0,338765,1050,7
57,10000,10,0,0,521,7,1,291577,360,30
63,55329,0,1,1,445,40,0,221970,330,1
22,78587,6,1,1,326,39,0,254327,1800,4
56,20604,8,0,0,870,1,0,481490,810,61
48,159674,0,1,0,811,17,1,641799,750,0
79,31986,5,1,0,778,4,1,354276,150,10
63,24717,10,1,1,606,17,0,212117,150,6
58,70741,8,1,1,851,30,0,533007,1650,27
23,233759,9,0,0,767,22,1,200474,1020,0
31,108441,1,1,0,789,30,1,130706,1290,0
31,94067,6,0,1,705,28,1,206148,600,0
20,57974,4,1,0,466,12,1,263391,180,0
22,45320,10,0,1,756,16,0,219900,930,7
30,66505,6,0,0,353,28,1,279794,1500,7
34,36235,7,0,0,425,6,1,283431,1200,24
58,62955,9,0,1,392,4,0,123515,270,0
46,87793,8,0,1,706,20,0,275883,690,0
32,85335,4,0,0,422,23,0,135504,90,0
79,69717,3,0,0,335,7,1,196538,1260,2
27,55740,6,1,0,533,7,1,417284,900,12
26,48812,2,0,1,458,34,1,206695,300,1
62,107029,0,1,1,430,8,1,587988,1380,2
34,39807,8,1,1,638,22,0,153177,1170,10
45,10278,0,0,1,317,10,0,295453,870,52
80,35175,4,1,0,464,19,1,128628,1470,17
71,31989,5,0,1,678,2,1,185579,1680,34
62,54684,5,1,0,828,27,1,286710,1440,13
65,161173,2,0,0,362,10,0,201694,450,0
78,41597,3,0,0,319,31,1,137797,330,1
69,39442,6,1,0,544,11,1,158069,150,1
33,37013,6,0,0,321,28,1,199511,720,7
37,60330,2,0,1,675,34,0,258463,1020,3
19,85713,9,0,0,665,19,1,654549,330,2
62,106954,5,1,0,510,16,0,213787,90,0
66,12974,5,1,1,794,31,0,279600,480,29
25,65013,2,0,0,633,30,1,155824,780,0
24,84959,3,1,1,836,28,0,100035,750,0
70,37450,7,1,0,370,39,0,133343,180,1
74,77674,10,1,0,852,18,0,346550,780,1
